"V1","V2"
24.23,1231
24.24,1298
24.25,1275
24.26,1292
24.27,1258
24.28,1253
24.29,1291
24.3,1235
24.31,1283
24.32,1253
24.33,1193
24.34,1231
24.35,1274
24.36,1205
24.37,1193
24.38,1167
24.39,1157
24.4,1103
24.41,1172
24.42,1120
24.43,1122
24.44,1127
24.45,1130
24.46,1165
24.47,1168
24.48,1126
24.49,1131
24.5,1163
24.51,1102
24.52,1136
24.53,1076
24.54,1106
24.55,1115
24.56,1146
24.57,1089
24.58,1038
24.59,1142
24.6,1148
24.61,1148
24.62,1121
24.63,1100
24.64,1113
24.65,1101
24.66,1110
24.67,1149
24.68,1083
24.69,1104
24.7,1066
24.71,1113
24.72,1132
24.73,1127
24.74,1133
24.75,1146
24.76,1181
24.77,1152
24.78,1195
24.79,1176
24.8,1199
24.81,1191
24.82,1244
24.83,1253
24.84,1264
24.85,1284
24.86,1309
24.87,1295
24.88,1334
24.89,1251
24.9,1212
24.91,1242
24.92,1203
24.93,1242
24.94,1192
24.95,1238
24.96,1214
24.97,1186
24.98,1220
24.99,1167
25,1190
25.01,1160
25.02,1134
25.03,1132
25.04,1126
25.05,1167
25.06,1157
25.07,1145
25.08,1145
25.09,1148
25.1,1192
25.11,1181
25.12,1184
25.13,1165
25.14,1182
25.15,1224
25.16,1158
25.17,1204
25.18,1168
25.19,1250
25.2,1231
25.21,1197
25.22,1155
25.23,1227
25.24,1299
25.25,1213
25.26,1198
25.27,1234
25.28,1242
25.29,1256
25.3,1271
25.31,1227
25.32,1214
25.33,1210
25.34,1215
25.35,1228
25.36,1275
25.37,1353
25.38,1238
25.39,1293
25.4,1283
25.41,1291
25.42,1311
25.43,1324
25.44,1281
25.45,1363
25.46,1391
25.47,1411
25.48,1407
25.49,1449
25.5,1454
25.51,1460
25.52,1383
25.53,1392
25.54,1418
25.55,1397
25.56,1333
25.57,1325
25.58,1362
25.59,1347
25.6,1354
25.61,1293
25.62,1284
25.63,1268
25.64,1271
25.65,1276
25.66,1285
25.67,1252
25.68,1247
25.69,1248
25.7,1209
25.71,1195
25.72,1282
25.73,1176
25.74,1172
25.75,1219
25.76,1238
25.77,1248
25.78,1197
25.79,1205
25.8,1189
25.81,1175
25.82,1184
25.83,1165
25.84,1118
25.85,1206
25.86,1219
25.87,1184
25.88,1156
25.89,1129
25.9,1140
25.91,1148
25.92,1186
25.93,1145
25.94,1231
25.95,1143
25.96,1136
25.97,1241
25.98,1172
25.99,1136
26,1169
26.01,1126
26.02,1177
26.03,1210
26.04,1195
26.05,1161
26.06,1173
26.07,1156
26.08,1183
26.09,1223
26.1,1242
26.11,1171
26.12,1160
26.13,1223
26.14,1201
26.15,1189
26.16,1225
26.17,1207
26.18,1254
26.19,1232
26.2,1276
26.21,1219
26.22,1180
26.23,1230
26.24,1224
26.25,1243
26.26,1254
26.27,1207
26.28,1277
26.29,1338
26.3,1284
26.31,1285
26.32,1308
26.33,1302
26.34,1379
26.35,1456
26.36,1381
26.37,1450
26.38,1528
26.39,1544
26.4,1679
26.41,1693
26.42,1753
26.43,1798
26.44,1892
26.45,1895
26.46,2041
26.47,2113
26.48,2176
26.49,2283
26.5,2509
26.51,2759
26.52,2932
26.53,3363
26.54,3810
26.55,4438
26.56,5086
26.57,5838
26.58,6696
26.59,7841
26.6,8771
26.61,10117
26.62,11109
26.63,11577
26.64,11924
26.65,11868
26.66,11165
26.67,10118
26.68,8868
26.69,7872
26.7,7159
26.71,6876
26.72,6511
26.73,5613
26.74,4665
26.75,3791
26.76,3283
26.77,2964
26.78,3009
26.79,2708
26.8,2739
26.81,2706
26.82,2707
26.83,2683
26.84,2603
26.85,2442
26.86,2387
26.87,2268
26.88,2223
26.89,2030
26.9,1965
26.91,1842
26.92,1779
26.93,1742
26.94,1606
26.95,1530
26.96,1552
26.97,1444
26.98,1380
26.99,1360
27,1412
27.01,1366
27.02,1307
27.03,1293
27.04,1313
27.05,1260
27.06,1251
27.07,1255
27.08,1220
27.09,1306
27.1,1260
27.11,1253
27.12,1223
27.13,1227
27.14,1233
27.15,1238
27.16,1231
27.17,1224
27.18,1208
27.19,1209
27.2,1222
27.21,1190
27.22,1196
27.23,1201
27.24,1231
27.25,1271
27.26,1196
27.27,1130
27.28,1181
27.29,1159
27.3,1186
27.31,1210
27.32,1188
27.33,1238
27.34,1240
27.35,1240
27.36,1279
27.37,1272
27.38,1232
27.39,1321
27.4,1315
27.41,1319
27.42,1326
27.43,1387
27.44,1288
27.45,1390
27.46,1288
27.47,1334
27.48,1293
27.49,1338
27.5,1346
27.51,1287
27.52,1303
27.53,1291
27.54,1386
27.55,1337
27.56,1434
27.57,1363
27.58,1436
27.59,1412
27.6,1407
27.61,1415
27.62,1511
27.63,1511
27.64,1450
27.65,1498
27.66,1506
27.67,1560
27.68,1528
27.69,1550
27.7,1615
27.71,1713
27.72,1783
27.73,1804
27.74,1801
27.75,1827
27.76,1859
27.77,1804
27.78,1769
27.79,1863
27.8,1859
27.81,1880
27.82,1998
27.83,1928
27.84,2001
27.85,2059
27.86,2120
27.87,2044
27.88,2145
27.89,2202
27.9,2364
27.91,2313
27.92,2201
27.93,2108
27.94,2069
27.95,2023
27.96,1879
27.97,2020
27.98,1888
27.99,1916
28,1719
28.01,1700
28.02,1577
28.03,1603
28.04,1643
28.05,1531
28.06,1437
28.07,1444
28.08,1356
28.09,1370
28.1,1422
28.11,1461
28.12,1430
28.13,1381
28.14,1297
28.15,1269
28.16,1276
28.17,1287
28.18,1249
28.19,1286
28.2,1196
28.21,1158
28.22,1202
28.23,1187
28.24,1173
28.25,1193
28.26,1160
28.27,1175
28.28,1223
28.29,1188
28.3,1183
28.31,1204
28.32,1207
28.33,1162
28.34,1161
28.35,1146
28.36,1166
28.37,1199
28.38,1173
28.39,1125
28.4,1154
28.41,1108
28.42,1154
28.43,1173
28.44,1152
28.45,1159
28.46,1199
28.47,1119
28.48,1138
28.49,1118
28.5,1129
28.51,1040
28.52,1040
28.53,1113
28.54,1137
28.55,1107
28.56,1080
28.57,1026
28.58,1079
28.59,1038
28.6,1033
28.61,1140
28.62,1139
28.63,1044
28.64,1089
28.65,1102
28.66,1097
28.67,1063
28.68,1020
28.69,1121
28.7,1116
28.71,1089
28.72,1090
28.73,1025
28.74,1026
28.75,1040
28.76,995
28.77,1004
28.78,1072
28.79,1055
28.8,1059
28.81,1054
28.82,1042
28.83,1055
28.84,1064
28.85,1054
28.86,1098
28.87,1049
28.88,1000
28.89,1011
28.9,1022
28.91,1038
28.92,1068
28.93,1035
28.94,1030
28.95,1059
28.96,1075
28.97,1023
28.98,1009
28.99,1057
29,1077
29.01,1037
29.02,1111
29.03,1075
29.04,1067
29.05,1026
29.06,1120
29.07,1005
29.08,1017
29.09,1045
29.1,1067
29.11,1046
29.12,1053
29.13,1035
29.14,1042
29.15,1047
29.16,1044
29.17,1132
29.18,1045
29.19,1039
29.2,1064
29.21,1050
29.22,1005
29.23,1051
29.24,1086
29.25,1099
29.26,1077
29.27,1021
29.28,997
29.29,966
29.3,1111
29.31,1107
29.32,1058
29.33,1072
29.34,1089
29.35,1004
29.36,1046
29.37,1046
29.38,1023
29.39,1099
29.4,1060
29.41,1045
29.42,1078
29.43,995
29.44,1007
29.45,1053
29.46,1063
29.47,1112
29.48,1077
29.49,1127
29.5,1062
29.51,1050
29.52,1058
29.53,1083
29.54,1073
29.55,1056
29.56,1125
29.57,1088
29.58,1071
29.59,1085
29.6,1128
29.61,1072
29.62,1102
29.63,1083
29.64,1103
29.65,1175
29.66,1067
29.67,1181
29.68,1156
29.69,1097
29.7,1159
29.71,1183
29.72,1114
29.73,1196
29.74,1199
29.75,1217
29.76,1208
29.77,1179
29.78,1265
29.79,1214
29.8,1281
29.81,1293
29.82,1324
29.83,1323
29.84,1470
29.85,1465
29.86,1440
29.87,1475
29.88,1494
29.89,1511
29.9,1435
29.91,1540
29.92,1445
29.93,1484
29.94,1399
29.95,1423
29.96,1326
29.97,1347
29.98,1363
29.99,1258
30,1296
30.01,1321
30.02,1237
30.03,1184
30.04,1239
30.05,1237
30.06,1286
30.07,1286
30.08,1271
30.09,1244
30.1,1232
30.11,1278
30.12,1239
30.13,1225
30.14,1177
30.15,1174
30.16,1175
30.17,1158
30.18,1205
30.19,1183
30.2,1147
30.21,1163
30.22,1216
30.23,1154
30.24,1216
30.25,1188
30.26,1138
30.27,1155
30.28,1194
30.29,1179
30.3,1220
30.31,1208
30.32,1181
30.33,1219
30.34,1159
30.35,1189
30.36,1175
30.37,1174
30.38,1149
30.39,1099
30.4,1226
30.41,1233
30.42,1216
30.43,1282
30.44,1334
30.45,1289
30.46,1297
30.47,1217
30.48,1210
30.49,1205
30.5,1223
30.51,1236
30.52,1234
30.53,1200
30.54,1198
30.55,1179
30.56,1148
30.57,1125
30.58,1088
30.59,1092
30.6,1092
30.61,1089
30.62,1077
30.63,1074
30.64,1100
30.65,1008
30.66,1054
30.67,1057
30.68,1023
30.69,1038
30.7,1069
30.71,1030
30.72,1105
30.73,1123
30.74,1076
30.75,1082
30.76,1054
30.77,1018
30.78,1078
30.79,1108
30.8,1013
30.81,1082
30.82,1135
30.83,1070
30.84,1111
30.85,1089
30.86,1104
30.87,1073
30.88,1092
30.89,1091
30.9,1054
30.91,1090
30.92,1035
30.93,1024
30.94,1079
30.95,1046
30.96,1050
30.97,1065
30.98,1008
30.99,1048
31,1117
31.01,1055
31.02,1096
31.03,1028
31.04,1069
31.05,1073
31.06,1108
31.07,1075
31.08,1034
31.09,1067
31.1,1156
31.11,1120
31.12,1140
31.13,1156
31.14,1120
31.15,1140
31.16,1194
31.17,1194
31.18,1233
31.19,1218
31.2,1262
31.21,1222
31.22,1345
31.23,1292
31.24,1364
31.25,1313
31.26,1308
31.27,1301
31.28,1287
31.29,1269
31.3,1342
31.31,1296
31.32,1259
31.33,1264
31.34,1217
31.35,1239
31.36,1179
31.37,1202
31.38,1229
31.39,1137
31.4,1107
31.41,1104
31.42,1116
31.43,1120
31.44,1068
31.45,1078
31.46,1071
31.47,1056
31.48,1068
31.49,1057
31.5,1044
31.51,1077
31.52,1091
31.53,1114
31.54,1041
31.55,1130
31.56,1075
31.57,1042
31.58,1052
31.59,1048
31.6,1045
31.61,1069
31.62,1051
31.63,1034
31.64,998
31.65,1041
31.66,1032
31.67,1045
31.68,1024
31.69,1022
31.7,1062
31.71,1087
31.72,1050
31.73,1038
31.74,1054
31.75,1032
31.76,1045
31.77,1081
31.78,1039
31.79,1013
31.8,1067
31.81,1083
31.82,1052
31.83,1104
31.84,1081
31.85,1011
31.86,1079
31.87,1114
31.88,1046
31.89,1103
31.9,1110
31.91,1105
31.92,1095
31.93,1146
31.94,1104
31.95,1100
31.96,1125
31.97,1137
31.98,1124
31.99,1156
32,1167
32.01,1258
32.02,1184
32.03,1191
32.04,1242
32.05,1189
32.06,1234
32.07,1249
32.08,1254
32.09,1230
32.1,1197
32.11,1207
32.12,1162
32.13,1182
32.14,1103
32.15,1183
32.16,1180
32.17,1105
32.18,1070
32.19,1093
32.2,1038
32.21,994
32.22,1035
32.23,1001
32.24,1071
32.25,1025
32.26,1040
32.27,1003
32.28,1017
32.29,975
32.3,1007
32.31,1077
32.32,966
32.33,973
32.34,967
32.35,1035
32.36,994
32.37,1016
32.38,1017
32.39,1030
32.4,1049
32.41,1013
32.42,1018
32.43,1039
32.44,964
32.45,978
32.46,1036
32.47,1032
32.48,995
32.49,991
32.5,1005
32.51,1013
32.52,982
32.53,996
32.54,1011
32.55,1035
32.56,996
32.57,1058
32.58,952
32.59,990
32.6,988
32.61,1043
32.62,1007
32.63,1008
32.64,979
32.65,1027
32.66,1031
32.67,1023
32.68,1040
32.69,1088
32.7,997
32.71,1021
32.72,1050
32.73,994
32.74,959
32.75,978
32.76,959
32.77,1059
32.78,965
32.79,968
32.8,980
32.81,1051
32.82,969
32.83,994
32.84,977
32.85,999
32.86,987
32.87,964
32.88,1004
32.89,979
32.9,933
32.91,999
32.92,999
32.93,979
32.94,985
32.95,952
32.96,1010
32.97,999
32.98,974
32.99,1014
33,1023
33.01,1034
33.02,1056
33.03,1052
33.04,945
33.05,943
33.06,983
33.07,962
33.08,990
33.09,982
33.1,997
33.11,1023
33.12,1033
33.13,982
33.14,985
33.15,986
33.16,1023
33.17,998
33.18,994
33.19,934
33.2,1034
33.21,1001
33.22,966
33.23,963
33.24,935
33.25,952
33.26,996
33.27,959
33.28,1026
33.29,1007
33.3,1008
33.31,1024
33.32,1008
33.33,994
33.34,943
33.35,1000
33.36,976
33.37,991
33.38,961
33.39,996
33.4,1036
33.41,989
33.42,969
33.43,983
33.44,993
33.45,981
33.46,1008
33.47,946
33.48,993
33.49,978
33.5,930
33.51,994
33.52,948
33.53,968
33.54,1035
33.55,1051
33.56,922
33.57,964
33.58,988
33.59,1014
33.6,1000
33.61,966
33.62,932
33.63,951
33.64,1008
33.65,941
33.66,1036
33.67,943
33.68,981
33.69,1004
33.7,954
33.71,1008
33.72,993
33.73,986
33.74,1021
33.75,1052
33.76,959
33.77,1018
33.78,1010
33.79,1009
33.8,981
33.81,1023
33.82,1032
33.83,977
33.84,961
33.85,961
33.86,962
33.87,1012
33.88,978
33.89,1012
33.9,1011
33.91,977
33.92,1023
33.93,1029
33.94,990
33.95,1007
33.96,1026
33.97,995
33.98,985
33.99,969
34,1034
34.01,973
34.02,959
34.03,1034
34.04,998
34.05,983
34.06,988
34.07,1013
34.08,920
34.09,990
34.1,1011
34.11,990
34.12,961
34.13,986
34.14,1033
34.15,973
34.16,971
34.17,989
34.18,1029
34.19,978
34.2,1005
34.21,977
34.22,1019
34.23,1019
34.24,1013
34.25,1008
34.26,1015
34.27,1036
34.28,1044
34.29,1071
34.3,1055
34.31,1028
34.32,1103
34.33,1108
34.34,1090
34.35,1034
34.36,1053
34.37,1076
34.38,1089
34.39,1179
34.4,1114
34.41,1191
34.42,1126
34.43,1199
34.44,1196
34.45,1222
34.46,1254
34.47,1273
34.48,1287
34.49,1291
34.5,1301
34.51,1365
34.52,1343
34.53,1286
34.54,1305
34.55,1316
34.56,1372
34.57,1341
34.58,1297
34.59,1359
34.6,1298
34.61,1366
34.62,1296
34.63,1424
34.64,1392
34.65,1354
34.66,1318
34.67,1312
34.68,1403
34.69,1402
34.7,1340
34.71,1373
34.72,1322
34.73,1317
34.74,1378
34.75,1348
34.76,1407
34.77,1354
34.78,1348
34.79,1449
34.8,1489
34.81,1473
34.82,1504
34.83,1485
34.84,1509
34.85,1602
34.86,1528
34.87,1573
34.88,1613
34.89,1629
34.9,1672
34.91,1727
34.92,1735
34.93,1685
34.94,1755
34.95,1765
34.96,1775
34.97,1781
34.98,1784
34.99,1890
35,1885
35.01,1781
35.02,1811
35.03,1741
35.04,1773
35.05,1748
35.06,1694
35.07,1590
35.08,1626
35.09,1525
35.1,1486
35.11,1533
35.12,1484
35.13,1491
35.14,1387
35.15,1405
35.16,1411
35.17,1358
35.18,1372
35.19,1244
35.2,1284
35.21,1310
35.22,1325
35.23,1273
35.24,1216
35.25,1246
35.26,1194
35.27,1289
35.28,1247
35.29,1242
35.3,1180
35.31,1187
35.32,1243
35.33,1215
35.34,1196
35.35,1234
35.36,1236
35.37,1264
35.38,1233
35.39,1230
35.4,1217
35.41,1162
35.42,1228
35.43,1176
35.44,1224
35.45,1235
35.46,1191
35.47,1212
35.48,1210
35.49,1267
35.5,1248
35.51,1203
35.52,1204
35.53,1177
35.54,1187
35.55,1147
35.56,1207
35.57,1213
35.58,1142
35.59,1152
35.6,1202
35.61,1190
35.62,1145
35.63,1235
35.64,1202
35.65,1224
35.66,1187
35.67,1171
35.68,1159
35.69,1212
35.7,1181
35.71,1211
35.72,1169
35.73,1209
35.74,1124
35.75,1193
35.76,1240
35.77,1183
35.78,1228
35.79,1249
35.8,1213
35.81,1267
35.82,1202
35.83,1199
35.84,1209
35.85,1204
35.86,1226
35.87,1239
35.88,1233
35.89,1261
35.9,1248
35.91,1213
35.92,1191
35.93,1244
35.94,1250
35.95,1218
35.96,1213
35.97,1210
35.98,1220
35.99,1239
36,1278
36.01,1247
36.02,1275
36.03,1207
36.04,1271
36.05,1271
36.06,1285
36.07,1252
36.08,1234
36.09,1218
36.1,1200
36.11,1247
36.12,1219
36.13,1226
36.14,1235
36.15,1210
36.16,1187
36.17,1153
36.18,1124
36.19,1130
36.2,1168
36.21,1162
36.22,1105
36.23,1114
36.24,1108
36.25,1122
36.26,1117
36.27,1130
36.28,1199
36.29,1183
36.3,1139
36.31,1109
36.32,1181
36.33,1184
36.34,1232
36.35,1184
36.36,1231
36.37,1250
36.38,1254
36.39,1301
36.4,1264
36.41,1281
36.42,1357
36.43,1360
36.44,1487
36.45,1465
36.46,1513
36.47,1621
36.48,1659
36.49,1747
36.5,1828
36.51,1919
36.52,1884
36.53,1972
36.54,2058
36.55,2056
36.56,1973
36.57,1950
36.58,1792
36.59,1745
36.6,1719
36.61,1644
36.62,1642
36.63,1713
36.64,1675
36.65,1634
36.66,1523
36.67,1532
36.68,1383
36.69,1350
36.7,1254
36.71,1287
36.72,1255
36.73,1261
36.74,1232
36.75,1164
36.76,1222
36.77,1197
36.78,1204
36.79,1212
36.8,1166
36.81,1136
36.82,1187
36.83,1161
36.84,1129
36.85,1204
36.86,1174
36.87,1128
36.88,1128
36.89,1101
36.9,1151
36.91,1100
36.92,1113
36.93,1133
36.94,1086
36.95,1153
36.96,1099
36.97,1118
36.98,1135
36.99,1131
37,1148
37.01,1099
37.02,1132
37.03,1168
37.04,1111
37.05,1111
37.06,1115
37.07,1081
37.08,1086
37.09,1126
37.1,1089
37.11,1125
37.12,1154
37.13,1112
37.14,1110
37.15,1072
37.16,1088
37.17,1136
37.18,1112
37.19,1124
37.2,1168
37.21,1134
37.22,1136
37.23,1066
37.24,1126
37.25,1141
37.26,1174
37.27,1146
37.28,1118
37.29,1198
37.3,1166
37.31,1227
37.32,1143
37.33,1159
37.34,1132
37.35,1202
37.36,1219
37.37,1256
37.38,1157
37.39,1152
37.4,1152
37.41,1246
37.42,1222
37.43,1176
37.44,1189
37.45,1204
37.46,1180
37.47,1190
37.48,1267
37.49,1234
37.5,1180
37.51,1189
37.52,1186
37.53,1204
37.54,1243
37.55,1240
37.56,1174
37.57,1188
37.58,1181
37.59,1173
37.6,1265
37.61,1236
37.62,1245
37.63,1243
37.64,1185
37.65,1282
37.66,1246
37.67,1269
37.68,1259
37.69,1264
37.7,1266
37.71,1231
37.72,1295
37.73,1282
37.74,1329
37.75,1214
37.76,1247
37.77,1270
37.78,1286
37.79,1307
37.8,1292
37.81,1262
37.82,1220
37.83,1240
37.84,1273
37.85,1217
37.86,1224
37.87,1211
37.88,1253
37.89,1197
37.9,1185
37.91,1192
37.92,1200
37.93,1155
37.94,1204
37.95,1191
37.96,1212
37.97,1216
37.98,1121
37.99,1131
38,1145
38.01,1151
38.02,1054
38.03,1139
38.04,1137
38.05,1104
38.06,1066
38.07,1153
38.08,1120
38.09,1079
38.1,1111
38.11,1094
38.12,1106
38.13,1131
38.14,1130
38.15,1116
38.16,1072
38.17,1098
38.18,1110
38.19,1155
38.2,1087
38.21,1079
38.22,1114
38.23,1080
38.24,1064
38.25,1105
38.26,1113
38.27,1088
38.28,1060
38.29,1180
38.3,1119
38.31,1175
38.32,1164
38.33,1073
38.34,1102
38.35,1063
38.36,1122
38.37,1114
38.38,1091
38.39,1101
38.4,1110
38.41,1078
38.42,1101
38.43,1152
38.44,1135
38.45,1080
38.46,1129
38.47,1109
38.48,1092
38.49,1162
38.5,1098
38.51,1138
38.52,1155
38.53,1075
38.54,1076
38.55,1132
38.56,1061
38.57,1095
38.58,1133
38.59,1092
38.6,1105
38.61,1111
38.62,1090
38.63,1112
38.64,1079
38.65,1076
38.66,1111
38.67,1102
38.68,1123
38.69,1068
38.7,1113
38.71,1101
38.72,1096
38.73,1072
38.74,1066
38.75,1127
38.76,1100
38.77,1098
38.78,1132
38.79,1133
38.8,1138
38.81,1050
38.82,1090
38.83,1101
38.84,1147
38.85,1120
38.86,1069
38.87,1096
38.88,1109
38.89,1075
38.9,1128
38.91,1086
38.92,1053
38.93,1075
38.94,1109
38.95,1089
38.96,1092
38.97,1093
38.98,1047
38.99,1066
39,1120
39.01,1079
39.02,1129
39.03,1119
39.04,1060
39.05,1096
39.06,1057
39.07,1094
39.08,1063
39.09,1069
39.1,1075
39.11,1008
39.12,1030
39.13,1111
39.14,1134
39.15,1120
39.16,1133
39.17,1041
39.18,1096
39.19,1171
39.2,1204
39.21,1117
39.22,1053
39.23,1125
39.24,1132
39.25,1169
39.26,1164
39.27,1183
39.28,1126
39.29,1183
39.3,1164
39.31,1172
39.32,1242
39.33,1178
39.34,1232
39.35,1248
39.36,1264
39.37,1302
39.38,1425
39.39,1539
39.4,1595
39.41,1717
39.42,1714
39.43,1893
39.44,1836
39.45,1980
39.46,1877
39.47,1854
39.48,1879
39.49,1915
39.5,1835
39.51,1688
39.52,1595
39.53,1555
39.54,1520
39.55,1503
39.56,1474
39.57,1474
39.58,1392
39.59,1393
39.6,1307
39.61,1342
39.62,1227
39.63,1190
39.64,1066
39.65,1119
39.66,1086
39.67,1091
39.68,1089
39.69,1089
39.7,1012
39.71,1126
39.72,1094
39.73,1084
39.74,1037
39.75,1113
39.76,1073
39.77,1085
39.78,1088
39.79,1157
39.8,1089
39.81,1125
39.82,1075
39.83,1152
39.84,1079
39.85,1154
39.86,1110
39.87,1142
39.88,1111
39.89,1103
39.9,1196
39.91,1138
39.92,1171
39.93,1089
39.94,1097
39.95,1206
39.96,1135
39.97,1190
39.98,1152
39.99,1157
40,1173
40.01,1140
40.02,1140
40.03,1187
40.04,1222
40.05,1146
40.06,1137
40.07,1191
40.08,1186
40.09,1135
40.1,1229
40.11,1211
40.12,1197
40.13,1226
40.14,1175
40.15,1237
40.16,1225
40.17,1306
40.18,1233
40.19,1242
40.2,1341
40.21,1376
40.22,1420
40.23,1470
40.24,1471
40.25,1513
40.26,1593
40.27,1683
40.28,1643
40.29,1621
40.3,1565
40.31,1560
40.32,1574
40.33,1419
40.34,1495
40.35,1461
40.36,1415
40.37,1426
40.38,1419
40.39,1389
40.4,1415
40.41,1315
40.42,1272
40.43,1291
40.44,1247
40.45,1214
40.46,1205
40.47,1158
40.48,1206
40.49,1243
40.5,1095
40.51,1117
40.52,1154
40.53,1133
40.54,1111
40.55,1113
40.56,1149
40.57,1140
40.58,1101
40.59,1086
40.6,1129
40.61,1139
40.62,1094
40.63,1109
40.64,1141
40.65,1132
40.66,1109
40.67,1091
40.68,1157
40.69,1147
40.7,1122
40.71,1085
40.72,1107
40.73,1151
40.74,1068
40.75,1162
40.76,1126
40.77,1176
40.78,1103
40.79,1156
40.8,1193
40.81,1151
40.82,1172
40.83,1128
40.84,1146
40.85,1128
40.86,1154
40.87,1097
40.88,1142
40.89,1121
40.9,1117
40.91,1157
40.92,1130
40.93,1133
40.94,1128
40.95,1183
40.96,1107
40.97,1140
40.98,1135
40.99,1131
41,1180
41.01,1127
41.02,1130
41.03,1198
41.04,1180
41.05,1137
41.06,1153
41.07,1162
41.08,1162
41.09,1145
41.1,1159
41.11,1122
41.12,1167
41.13,1152
41.14,1080
41.15,1121
41.16,1202
41.17,1116
41.18,1107
41.19,1148
41.2,1166
41.21,1121
41.22,1158
41.23,1234
41.24,1204
41.25,1198
41.26,1211
41.27,1208
41.28,1169
41.29,1163
41.3,1245
41.31,1237
41.32,1153
41.33,1171
41.34,1198
41.35,1182
41.36,1163
41.37,1148
41.38,1180
41.39,1154
41.4,1127
41.41,1155
41.42,1154
41.43,1124
41.44,1109
41.45,1131
41.46,1122
41.47,1135
41.48,1157
41.49,1113
41.5,1120
41.51,1125
41.52,1113
41.53,1127
41.54,1143
41.55,1164
41.56,1058
41.57,1072
41.58,1124
41.59,1098
41.6,1137
41.61,1180
41.62,1197
41.63,1140
41.64,1142
41.65,1119
41.66,1149
41.67,1156
41.68,1125
41.69,1098
41.7,1089
41.71,1119
41.72,1096
41.73,1146
41.74,1080
41.75,1085
41.76,1146
41.77,1142
41.78,1143
41.79,1113
41.8,1093
41.81,1130
41.82,1115
41.83,1102
41.84,1184
41.85,1144
41.86,1168
41.87,1160
41.88,1137
41.89,1131
41.9,1110
41.91,1166
41.92,1130
41.93,1220
41.94,1175
41.95,1193
41.96,1244
41.97,1189
41.98,1166
41.99,1131
42,1113
42.01,1197
42.02,1251
42.03,1147
42.04,1171
42.05,1183
42.06,1223
42.07,1197
42.08,1231
42.09,1235
42.1,1212
42.11,1265
42.12,1232
42.13,1215
42.14,1206
42.15,1200
42.16,1196
42.17,1238
42.18,1240
42.19,1227
42.2,1202
42.21,1244
42.22,1288
42.23,1210
42.24,1282
42.25,1285
42.26,1354
42.27,1312
42.28,1305
42.29,1333
42.3,1356
42.31,1323
42.32,1380
42.33,1468
42.34,1571
42.35,1644
42.36,1734
42.37,1653
42.38,1705
42.39,1727
42.4,1811
42.41,1783
42.42,1923
42.43,1976
42.44,1995
42.45,1975
42.46,2001
42.47,1938
42.48,1909
42.49,1825
42.5,1764
42.51,1718
42.52,1658
42.53,1631
42.54,1584
42.55,1566
42.56,1560
42.57,1621
42.58,1485
42.59,1418
42.6,1393
42.61,1307
42.62,1330
42.63,1277
42.64,1203
42.65,1178
42.66,1214
42.67,1248
42.68,1225
42.69,1242
42.7,1166
42.71,1163
42.72,1183
42.73,1136
42.74,1153
42.75,1117
42.76,1134
42.77,1183
42.78,1153
42.79,1158
42.8,1157
42.81,1146
42.82,1126
42.83,1084
42.84,1108
42.85,1129
42.86,1130
42.87,1156
42.88,1197
42.89,1148
42.9,1148
42.91,1186
42.92,1189
42.93,1233
42.94,1206
42.95,1192
42.96,1212
42.97,1166
42.98,1222
42.99,1187
43,1157
43.01,1108
43.02,1154
43.03,1145
43.04,1169
43.05,1098
43.06,1123
43.07,1163
43.08,1137
43.09,1148
43.1,1163
43.11,1093
43.12,1123
43.13,1077
43.14,1102
43.15,1109
43.16,1061
43.17,1098
43.18,1098
43.19,1047
43.2,1101
43.21,1044
43.22,1098
43.23,1079
43.24,1056
43.25,1095
43.26,1064
43.27,1182
43.28,1066
43.29,1040
43.3,1040
43.31,1089
43.32,1099
43.33,1067
43.34,1060
43.35,1059
43.36,1043
43.37,1023
43.38,1068
43.39,1071
43.4,1062
43.41,1135
43.42,1084
43.43,1102
43.44,1047
43.45,1042
43.46,1047
43.47,1071
43.48,1080
43.49,1060
43.5,1098
43.51,1036
43.52,1098
43.53,1100
43.54,1125
43.55,1099
43.56,1096
43.57,1068
43.58,1052
43.59,1034
43.6,1045
43.61,1103
43.62,1057
43.63,1091
43.64,1091
43.65,1043
43.66,1078
43.67,1073
43.68,1128
43.69,1070
43.7,1068
43.71,1056
43.72,1059
43.73,1098
43.74,1106
43.75,1034
43.76,1073
43.77,1049
43.78,1131
43.79,1106
43.8,1104
43.81,1114
43.82,1120
43.83,1133
43.84,1128
43.85,1094
43.86,1072
43.87,1112
43.88,1093
43.89,1117
43.9,1160
43.91,1122
43.92,1098
43.93,1059
43.94,1132
43.95,1106
43.96,1125
43.97,1145
43.98,1102
43.99,1123
44,1110
44.01,1183
44.02,1112
44.03,1155
44.04,1148
44.05,1106
44.06,1110
44.07,1128
44.08,1142
44.09,1088
44.1,1116
44.11,1136
44.12,1085
44.13,1117
44.14,1079
44.15,1056
44.16,1083
44.17,1119
44.18,1075
44.19,1098
44.2,1145
44.21,1082
44.22,1100
44.23,1056
44.24,1101
44.25,1109
44.26,1083
44.27,996
44.28,1158
44.29,1120
44.3,1067
44.31,1078
44.32,1096
44.33,1073
44.34,1111
44.35,1099
44.36,1096
44.37,1016
44.38,1091
44.39,1054
44.4,1089
44.41,1043
44.42,1055
44.43,1051
44.44,1051
